"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"1125","Wang_2018",7,"0",0.48798,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"1126","Wang_2018",7,"1",0.27238,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,1,-0.505,0
"1127","Wang_2018",7,"1",0.50736,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"1128","Wang_2018",7,"1",0.53016,-0.67,0.67,-1,"1",1,1,"1",1,0.505,1,0
"1129","Wang_2018",7,"1",0.29658,1,1,1,"-1",0.67,-0.67,"1",0.505,1,0.505,1
"1130","Wang_2018",7,"0",0.38347,-1,1,-1,"1",1,1,"1",1,1,1,1
"1131","Wang_2018",7,"1",0.2891,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,0
"1132","Wang_2018",7,"1",0.36181,1e-05,0.01,0.001,"-1",0.67,-0.67,"1",1,0.505,1,0
"1133","Wang_2018",7,"0",0.44577,-1,1,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1134","Wang_2018",7,"1",0.30556,1e-05,0.01,0.001,"-1",1,-1,"-1",1,0.505,-1,0
"1135","Wang_2018",7,"1",0.71816,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,0
"1136","Wang_2018",7,"1",0.31146,0.34,0.34,1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"1137","Wang_2018",7,"0",0.3622,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"1138","Wang_2018",7,"1",0.2761,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,1
"1139","Wang_2018",7,"1",0.56128,-0.34,0.34,-1,"1",0.67,0.67,"1",0.505,0.01,0.505,0
"1140","Wang_2018",7,"0",0.68549,-0.67,0.67,-1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"1141","Wang_2018",7,"0",0.46541,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"1142","Wang_2018",7,"1",0.36163,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1143","Wang_2018",7,"1",0.33625,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"1144","Wang_2018",7,"1",0.98428,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,0.01,1,0
"1145","Wang_2018",7,"1",0.28681,0.67,0.67,1,"0.001",0.01,1e-05,"1",0.01,1,0.01,1
"1146","Wang_2018",7,"1",0.65951,-0.67,0.67,-1,"1",0.67,0.67,"1",1,0.505,1,0
"1147","Wang_2018",7,"1",0.3008,0.67,0.67,1,"-1",0.67,-0.67,"1",0.505,1,0.505,1
"1148","Wang_2018",7,"0",0.3422,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"1149","Wang_2018",7,"0",0.31848,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1150","Wang_2018",7,"1",0.24371,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"1151","Wang_2018",7,"1",0.21843,0.67,0.67,1,"1",0.67,0.67,"1",1,1,1,1
"1152","Wang_2018",7,"0",0.32133,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"1153","Wang_2018",7,"1",0.71939,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1154","Wang_2018",7,"1",0.43518,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"1155","Wang_2018",7,"1",0.51097,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"1156","Wang_2018",7,"1",0.40412,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,0.505,1,0
"1157","Wang_2018",7,"1",0.35261,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.505,1,0.505,0
"1158","Wang_2018",7,"1",0.84968,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,0.505,1,1
"1159","Wang_2018",7,"0",0.32759,-1,1,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"1160","Wang_2018",7,"1",0.4313,1e-05,0.01,0.001,"-1",1,-1,"-1",1,1,-1,0
"1161","Wang_2018",7,"1",0.22922,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"1162","Wang_2018",7,"0",0.73436,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,1
"1163","Wang_2018",7,"1",0.78541,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1164","Wang_2018",7,"0",0.37858,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"1165","Wang_2018",7,"0",0.28274,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1166","Wang_2018",7,"0",0.45379,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"1167","Wang_2018",7,"1",0.30749,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,0
"1168","Wang_2018",7,"1",0.027631,0.34,0.34,1,"-1",0.34,-0.34,"1",1,1,1,1
"1169","Wang_2018",7,"0",0.30534,-0.34,0.34,-1,"1",0.34,0.34,"1",1,0.505,1,1
"1170","Wang_2018",7,"1",0.38702,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1171","Wang_2018",7,"1",0.44308,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.01,1,0
"1172","Wang_2018",7,"1",0.31353,1,1,1,"0.001",0.01,1e-05,"1",0.01,1,0.01,1
"1173","Wang_2018",7,"1",0.34199,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"1174","Wang_2018",7,"1",1.0517,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,0.01,1,0
"1175","Wang_2018",7,"1",0.32989,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.01,0.505,0.01,0
"1176","Wang_2018",7,"1",0.47022,0.34,0.34,1,"-1",0.34,-0.34,"1",0.505,0.505,0.505,1
"1177","Wang_2018",7,"1",0.076844,1,1,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"1178","Wang_2018",7,"1",0.54698,0.67,0.67,1,"1",1,1,"1",1,0.505,1,1
"1179","Wang_2018",7,"0",0.35582,-0.67,0.67,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"1180","Wang_2018",7,"0",0.46673,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1181","Wang_2018",7,"0",0.32323,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1182","Wang_2018",7,"0",0.30445,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1183","Wang_2018",7,"1",0.46079,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"1184","Wang_2018",7,"0",0.33721,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"1185","Wang_2018",7,"1",0.32017,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"1186","Wang_2018",7,"0",0.37228,-1,1,-1,"1",0.34,0.34,"1",1,1,1,1
"1187","Wang_2018",7,"0",0.63076,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1188","Wang_2018",7,"1",1.1947,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.01,-1,0
"1189","Wang_2018",7,"1",0.3403,1e-05,0.01,0.001,"-1",0.34,-0.34,"1",0.01,1,0.01,0
"1190","Wang_2018",7,"1",0.27747,0.34,0.34,1,"0.001",0.01,1e-05,"1",1,1,1,1
"1191","Wang_2018",7,"1",0.23257,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"1192","Wang_2018",7,"1",0.63388,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"1193","Wang_2018",7,"1",0.25823,0.34,0.34,1,"1",1,1,"1",1,1,1,1
"1194","Wang_2018",7,"1",0.28488,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,1,1,0
"1195","Wang_2018",7,"1",0.29338,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",1,0.505,1,0
"1196","Wang_2018",7,"0",1.7297,-0.34,0.34,-1,"-1",0.67,-0.67,"1",0.505,0.505,0.505,1
"1197","Wang_2018",7,"0",0.34269,-1,1,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1198","Wang_2018",7,"1",1.0057,-0.34,0.34,-1,"-1",1,-1,"-1",1,0.01,-1,0
"1199","Wang_2018",7,"1",0.23996,0.67,0.67,1,"-1",0.34,-0.34,"1",0.01,1,0.01,1
"1200","Wang_2018",7,"0",0.28423,-0.67,0.67,-1,"1",0.67,0.67,"1",1,1,1,1
"1201","Wang_2018",7,"1",0.24975,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1202","Wang_2018",7,"0",0.29014,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"1203","Wang_2018",7,"0",0.41381,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"1204","Wang_2018",7,"1",0.52898,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"1205","Wang_2018",7,"1",0.27187,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1206","Wang_2018",7,"1",0.80267,0.34,0.34,1,"1",1,1,"1",1,0.505,1,1
"1207","Wang_2018",7,"1",0.5403,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"1208","Wang_2018",7,"0",0.47335,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1209","Wang_2018",7,"0",0.30866,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1210","Wang_2018",7,"1",0.26329,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"1211","Wang_2018",7,"1",0.23025,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"1212","Wang_2018",7,"1",0.2666,1,1,1,"1",1,1,"1",1,1,1,1
"1213","Wang_2018",7,"0",1.912,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,1
"1214","Wang_2018",7,"1",0.33805,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,1,-0.505,0
"1215","Wang_2018",7,"1",0.27143,1,1,1,"0.001",0.01,1e-05,"1",1,1,1,1
"1216","Wang_2018",7,"0",0.32239,-1,1,-1,"1",1,1,"1",1,1,1,1
"1217","Wang_2018",7,"1",0.60113,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,1
"1218","Wang_2018",7,"0",0.68218,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.505,0.505,0.505,0
"1219","Wang_2018",7,"0",0.42683,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,1
"1220","Wang_2018",7,"0",1.5776,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",0.505,0.01,-0.505,0
"1221","Wang_2018",7,"1",0.96379,0.67,0.67,1,"0.001",0.01,1e-05,"-1",0.01,1,-0.01,1
"1222","Wang_2018",7,"0",0.76399,-0.34,0.34,-1,"1",0.67,0.67,"1",1,1,1,1
"1223","Wang_2018",7,"1",0.26826,1,1,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"1224","Wang_2018",7,"0",0.31744,-1,1,-1,"1",1,1,"1",1,1,1,1
"1225","Wang_2018",7,"1",0.28293,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"1226","Wang_2018",7,"1",0.32019,1,1,1,"1",1,1,"1",1,1,1,1
"1227","Wang_2018",7,"1",0.26025,1,1,1,"1",1,1,"1",1,1,1,1
"1228","Wang_2018",7,"0",1.0245,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,1
"1229","Wang_2018",7,"0",1.2736,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,0.01,-0.505,0
"1230","Wang_2018",7,"1",0.74318,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.01,0.505,-0.01,1
"1231","Wang_2018",7,"0",0.34949,-1,1,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"1232","Wang_2018",7,"1",0.32831,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"1233","Wang_2018",7,"1",0.37876,0.67,0.67,1,"1",0.34,0.34,"1",1,1,1,1
"1234","Wang_2018",7,"0",0.44208,-0.67,0.67,-1,"1",0.67,0.67,"1",1,0.505,1,1
"1235","Wang_2018",7,"1",0.42076,0.67,0.67,1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"1236","Wang_2018",7,"1",0.30099,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"1237","Wang_2018",7,"1",0.45752,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.505,1,0
"1238","Wang_2018",7,"0",0.37186,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1239","Wang_2018",7,"1",0.2844,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"1240","Wang_2018",7,"0",0.28326,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"1241","Wang_2018",7,"1",1.3623,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"1242","Wang_2018",7,"1",0.33801,0.34,0.34,1,"1",0.67,0.67,"1",1,0.505,1,1
"1243","Wang_2018",7,"1",0.30974,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,1,0.505,0
"1244","Wang_2018",7,"0",0.2581,-0.67,0.67,-1,"0.001",0.01,1e-05,"1",1,1,1,1
"1245","Wang_2018",7,"0",0.26933,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1246","Wang_2018",7,"0",0.37898,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1247","Wang_2018",7,"0",0.29485,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"1248","Wang_2018",7,"1",0.75237,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"1249","Wang_2018",7,"0",0.52451,-0.34,0.34,-1,"-1",0.67,-0.67,"1",0.505,0.505,0.505,1
"1250","Wang_2018",7,"1",0.29391,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1251","Wang_2018",7,"1",0.22928,1,1,1,"1",0.34,0.34,"1",1,1,1,1
"1252","Wang_2018",7,"1",0.23729,-0.34,0.34,-1,"1",1,1,"1",1,1,1,0
"1253","Wang_2018",7,"0",0.9764,-0.34,0.34,-1,"-1",0.34,-0.34,"1",1,0.505,1,1
"1254","Wang_2018",7,"0",0.31154,-1,1,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1255","Wang_2018",7,"0",0.61564,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1256","Wang_2018",7,"0",0.0005277,-0.67,0.67,-1,"-1",1,-1,"-1",1,1,-1,1
"1257","Wang_2018",7,"0",0.55572,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"1258","Wang_2018",7,"1",0.61487,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,0.01,-0.505,1
"1259","Wang_2018",7,"1",0.34022,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.01,0.505,0.01,0
"1260","Wang_2018",7,"1",0.48978,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.505,0.505,0.505,0
"1261","Wang_2018",7,"0",0.35379,-1,1,-1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1262","Wang_2018",7,"0",0.35546,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1263","Wang_2018",7,"1",0.61982,0.67,0.67,1,"-1",1,-1,"-1",1,0.505,-1,1
"1264","Wang_2018",7,"0",0.6236,-0.67,0.67,-1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"1265","Wang_2018",7,"0",0.26273,-1,1,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"1266","Wang_2018",7,"1",0.47737,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"1267","Wang_2018",7,"0",0.71351,-1,1,-1,"1",1,1,"1",1,1,1,1
"1268","Wang_2018",7,"1",0.7218,0.34,0.34,1,"-1",1,-1,"-1",1,0.01,-1,1
"1269","Wang_2018",7,"0",0.42841,-0.34,0.34,-1,"1",0.34,0.34,"1",0.01,0.505,0.01,1
"1270","Wang_2018",7,"0",0.48716,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,0
"1271","Wang_2018",7,"0",0.33268,-1,1,-1,"0.001",0.01,1e-05,"-1",0.505,1,-0.505,1
"1272","Wang_2018",7,"0",0.30368,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1273","Wang_2018",7,"0",0.38638,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1274","Wang_2018",7,"0",0.69592,-0.67,0.67,-1,"-1",1,-1,"-1",1,0.505,-1,1
"1275","Wang_2018",7,"0",0.33976,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"1276","Wang_2018",7,"0",1.1397,0.34,0.34,1,"-1",0.67,-0.67,"-1",1,0.01,-1,0
"1277","Wang_2018",7,"1",0.96499,-0.67,0.67,-1,"1",0.34,0.34,"-1",0.01,0.01,-0.01,0
"1278","Wang_2018",7,"1",0.3967,1,1,1,"-1",0.67,-0.67,"1",0.01,0.505,0.01,1
"1279","Wang_2018",7,"1",0.40492,0.67,0.67,1,"1",1,1,"1",0.505,0.505,0.505,1
"1280","Wang_2018",7,"0",1.8985,-0.67,0.67,-1,"1",0.67,0.67,"1",0.505,0.505,0.505,1
"1281","Wang_2018",7,"0",0.27275,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.505,1,-0.505,1
"1282","Wang_2018",7,"1",0.28116,0.67,0.67,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1283","Wang_2018",7,"1",0.4988,0.34,0.34,1,"1",0.67,0.67,"1",1,1,1,1
"1284","Wang_2018",7,"1",0.55355,0.34,0.34,1,"1",0.34,0.34,"1",1,1,1,1
"1285","Wang_2018",7,"1",0.66427,1,1,1,"1",0.34,0.34,"1",1,0.505,1,1
"1286","Wang_2018",7,"0",0.45352,1e-05,0.01,0.001,"1",1,1,"1",0.505,1,0.505,0
"1287","Wang_2018",7,"0",0.37761,-0.67,0.67,-1,"0.001",0.01,1e-05,"-1",1,1,-1,1
"1288","Wang_2018",7,"0",1.7925,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"1289","Wang_2018",7,"0",0.91599,0.67,0.67,1,"-1",0.67,-0.67,"-1",0.505,0.01,-0.505,0
"1290","Wang_2018",7,"1",0.49763,0.34,0.34,1,"1",0.67,0.67,"-1",0.01,0.505,-0.01,1
"1291","Wang_2018",7,"0",0.29083,-0.34,0.34,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"1292","Wang_2018",7,"1",0.23769,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,0.505,-1,1
"1293","Wang_2018",7,"1",1.0432,0.34,0.34,1,"1",0.67,0.67,"1",0.505,0.01,0.505,1
"1294","Wang_2018",7,"1",0.26059,1,1,1,"1",0.34,0.34,"1",0.01,1,0.01,1
"1295","Wang_2018",7,"1",0.31527,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,0
"1296","Wang_2018",7,"0",0.28518,-0.67,0.67,-1,"-1",0.34,-0.34,"1",0.505,1,0.505,1
"1297","Wang_2018",7,"0",0.38536,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,1,-1,0
"1298","Wang_2018",7,"0",0.55616,-0.34,0.34,-1,"0.001",0.01,1e-05,"-1",1,0.01,-1,1
"1299","Wang_2018",7,"0",0.68309,1e-05,0.01,0.001,"-1",0.34,-0.34,"-1",0.01,0.505,-0.01,0
"1300","Wang_2018",7,"1",0.33771,1e-05,0.01,0.001,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,0
"1301","Wang_2018",7,"1",0.28331,0.34,0.34,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1302","Wang_2018",7,"1",0.51395,0.67,0.67,1,"1",0.34,0.34,"1",1,0.01,1,1
"1303","Wang_2018",7,"0",1.0716,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.01,0.505,0.01,0
"1304","Wang_2018",7,"1",0.55432,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,1
"1305","Wang_2018",7,"1",0.15428,1,1,1,"1",0.34,0.34,"1",0.505,1,0.505,1
"1306","Wang_2018",7,"0",0.31311,-0.34,0.34,-1,"1",1,1,"1",1,1,1,1
"1307","Wang_2018",7,"0",0.12252,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",1,1,-1,1
"1308","Wang_2018",7,"0",1.0241,-0.34,0.34,-1,"-1",0.67,-0.67,"-1",1,0.505,-1,1
"1309","Wang_2018",7,"0",0.77747,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"1310","Wang_2018",7,"1",0.40946,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1311","Wang_2018",7,"1",0.39998,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"1312","Wang_2018",7,"0",0.31632,-1,1,-1,"1",1,1,"1",1,1,1,1
"1313","Wang_2018",7,"1",0.27237,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"1314","Wang_2018",7,"1",0.4993,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"1315","Wang_2018",7,"1",0.41819,1,1,1,"1",1,1,"1",1,1,1,1
"1316","Wang_2018",7,"0",0.31431,-0.67,0.67,-1,"1",1,1,"1",1,0.505,1,1
"1317","Wang_2018",7,"1",0.66394,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",0.505,0.01,-0.505,0
"1318","Wang_2018",7,"0",0.49039,1e-05,0.01,0.001,"0.001",0.01,1e-05,"1",0.01,0.01,0.01,0
"1319","Wang_2018",7,"1",0.42555,0.67,0.67,1,"0.001",0.01,1e-05,"-1",0.01,0.505,-0.01,1
"1320","Wang_2018",7,"0",0.40033,-1,1,-1,"1",0.67,0.67,"1",0.505,1,0.505,1
"1321","Wang_2018",7,"1",0.25509,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"1322","Wang_2018",7,"0",0.31387,-0.34,0.34,-1,"1",1,1,"1",1,1,1,1
"1323","Wang_2018",7,"0",0.56282,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,0.505,-1,1
"1324","Wang_2018",7,"1",0.51234,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1325","Wang_2018",7,"0",0.68836,1e-05,0.01,0.001,"1",0.67,0.67,"1",1,0.505,1,0
"1326","Wang_2018",7,"1",0.97236,0.34,0.34,1,"0.001",0.01,1e-05,"-1",0.505,0.01,-0.505,1
"1327","Wang_2018",7,"1",0.3043,0.67,0.67,1,"1",0.34,0.34,"1",0.01,1,0.01,1
"1328","Wang_2018",7,"1",0.38724,1,1,1,"1",0.67,0.67,"1",1,1,1,1
"1329","Wang_2018",7,"0",0.56701,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,1
"1330","Wang_2018",7,"1",0.4312,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"1331","Wang_2018",7,"1",0.2673,0.34,0.34,1,"1",0.67,0.67,"1",0.505,1,0.505,1
"1332","Wang_2018",7,"1",0.57551,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.505,1,0
"1333","Wang_2018",7,"1",0.34906,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1334","Wang_2018",7,"0",0.58239,-1,1,-1,"1",1,1,"1",1,1,1,1
"1335","Wang_2018",7,"1",0.9612,0.34,0.34,1,"-1",1,-1,"-1",1,0.01,-1,1
"1336","Wang_2018",7,"1",0.34762,1,1,1,"1",0.34,0.34,"1",0.01,1,0.01,1
"1337","Wang_2018",7,"1",0.43515,-0.34,0.34,-1,"1",1,1,"1",1,1,1,0
"1338","Wang_2018",7,"1",0.18303,0.67,0.67,1,"-1",0.34,-0.34,"1",1,1,1,1
"1339","Wang_2018",7,"0",0.51502,-0.34,0.34,-1,"1",0.67,0.67,"1",1,0.505,1,1
"1340","Wang_2018",7,"1",0.4004,0.34,0.34,1,"-1",0.34,-0.34,"-1",0.505,0.505,-0.505,1
"1341","Wang_2018",7,"0",0.30195,-0.67,0.67,-1,"1",0.34,0.34,"1",0.505,1,0.505,1
"1342","Wang_2018",7,"0",0.001606,-1,1,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1343","Wang_2018",7,"1",0.49952,0.34,0.34,1,"-1",1,-1,"-1",1,1,-1,1
"1344","Wang_2018",7,"1",0.69133,1e-05,0.01,0.001,"1",0.34,0.34,"1",1,0.01,1,0
"1345","Wang_2018",7,"0",0.49814,-1,1,-1,"0.001",0.01,1e-05,"1",0.01,1,0.01,1
"1346","Wang_2018",7,"1",0.52448,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"1347","Wang_2018",7,"0",0.43122,-0.67,0.67,-1,"1",1,1,"1",1,1,1,1
"1348","Wang_2018",7,"0",0.58886,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1349","Wang_2018",7,"1",0.52638,1,1,1,"-1",0.67,-0.67,"-1",1,1,-1,1
"1350","Wang_2018",7,"0",0.74404,-0.34,0.34,-1,"1",1,1,"1",1,0.505,1,1
"1351","Wang_2018",7,"0",0.42893,-1,1,-1,"-1",0.34,-0.34,"-1",0.505,1,-0.505,1
"1352","Wang_2018",7,"1",0.36924,0.67,0.67,1,"-1",1,-1,"-1",1,1,-1,1
"1353","Wang_2018",7,"1",0.33192,0.34,0.34,1,"1",0.67,0.67,"1",1,0.505,1,1
"1354","Wang_2018",7,"0",0.59833,1e-05,0.01,0.001,"1",0.34,0.34,"1",0.505,0.505,0.505,0
"1355","Wang_2018",7,"1",0.42273,1,1,1,"0.001",0.01,1e-05,"-1",0.505,0.505,-0.505,1
"1356","Wang_2018",7,"0",0.33238,-0.34,0.34,-1,"1",1,1,"1",0.505,1,0.505,1
"1357","Wang_2018",7,"1",0.31669,0.67,0.67,1,"-1",0.34,-0.34,"-1",1,1,-1,1
"1358","Wang_2018",7,"0",0.00059972,-1,1,-1,"1",0.67,0.67,"1",1,1,1,1
"1359","Wang_2018",7,"0",0.44386,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"1360","Wang_2018",7,"0",0.62943,-0.34,0.34,-1,"-1",1,-1,"-1",1,1,-1,1
"1361","Wang_2018",7,"0",0.46822,-0.34,0.34,-1,"-1",0.34,-0.34,"-1",1,0.505,-1,1
"1362","Wang_2018",7,"1",0.65366,0.67,0.67,1,"-1",0.34,-0.34,"-1",0.505,0.01,-0.505,1
"1363","Wang_2018",7,"1",0.88432,1e-05,0.01,0.001,"1",0.67,0.67,"1",0.01,0.01,0.01,0
"1364","Wang_2018",7,"0",0.62552,-0.34,0.34,-1,"0.001",0.01,1e-05,"1",0.01,0.01,0.01,1
"1365","Wang_2018",7,"0",0.76707,-0.67,0.67,-1,"-1",0.34,-0.34,"-1",0.01,0.01,-0.01,1
"1366","Wang_2018",7,"0",0.99528,-0.67,0.67,-1,"-1",0.67,-0.67,"-1",0.01,1,-0.01,1
"1367","Wang_2018",7,"1",0.34074,1e-05,0.01,0.001,"-1",0.67,-0.67,"-1",1,0.505,-1,0
"1368","Wang_2018",7,"1",0.27159,1,1,1,"0.001",0.01,1e-05,"1",0.505,1,0.505,1
"1369","Wang_2018",7,"1",0.29317,0.67,0.67,1,"1",1,1,"1",1,1,1,1
"1370","Wang_2018",7,"1",0.30127,1,1,1,"1",0.67,0.67,"1",1,1,1,1
