Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
10648,Recht_unpub,7,1,0.861092806,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,0.039812095
10649,Recht_unpub,7,1,0.680562973,-1.0,1.0,-1,1,1.0,1.0,1,1.0,0.01,1.0,0,0.21889643
10650,Recht_unpub,7,1,0.751181841,0.01,0.01,1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,0.11557617
10651,Recht_unpub,7,0,0.671281099,-1.0,1.0,-1,1,0.01,0.01,1,1.0,1.0,1.0,1,-0.13279924
10652,Recht_unpub,7,0,1.261551142,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.32778552
10653,Recht_unpub,7,0,0.7210958,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.49698773
10654,Recht_unpub,7,0,1.021399975,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.6072323
10655,Recht_unpub,7,0,0.701114893,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.7566108
10656,Recht_unpub,7,0,0.951354027,-0.01,0.01,-1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.7303446
10657,Recht_unpub,7,0,0.781152964,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.67703396
10658,Recht_unpub,7,0,0.691142797,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.57800967
10659,Recht_unpub,7,0,1.321319103,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.41647506
10660,Recht_unpub,7,1,1.321550846,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.26101786
10661,Recht_unpub,7,0,0.631200075,-1.0,1.0,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,-0.3923038
10662,Recht_unpub,7,0,0.901355982,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.49511415
10663,Recht_unpub,7,0,0.951448917,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,0,-0.518779
10664,Recht_unpub,7,0,0.631357908,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,-0.4837372
10665,Recht_unpub,7,0,0.95122385,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,-0.36585376
10666,Recht_unpub,7,1,0.931499958,0.01,0.01,1,1,1.0,1.0,-1,0.01,1.0,-0.01,1,0.011949423
10667,Recht_unpub,7,1,0.831347942,0.01,0.01,1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.16579603
10668,Recht_unpub,7,1,0.951363802,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.16302805
10669,Recht_unpub,7,0,1.231485128,-1.0,1.0,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.03892709
10670,Recht_unpub,7,1,0.931486845,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,0.007978801
10671,Recht_unpub,7,0,0.70122385,-1.0,1.0,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.111665405
10672,Recht_unpub,7,0,0.971036911,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.15827268
10673,Recht_unpub,7,1,0.761502028,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.1734046
10674,Recht_unpub,7,0,0.541075945,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.31505132
10675,Recht_unpub,7,0,0.791099072,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.29896548
10676,Recht_unpub,7,0,0.871208906,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.2684166
10677,Recht_unpub,7,1,0.761386156,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.21828182
10678,Recht_unpub,7,0,0.501280069,-1.0,1.0,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.30985996
10679,Recht_unpub,7,0,0.540981054,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.371831
10680,Recht_unpub,7,0,0.761379957,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.320848
10681,Recht_unpub,7,1,0.791413069,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.26100498
10682,Recht_unpub,7,0,0.50109911,-1.0,1.0,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.3538705
10683,Recht_unpub,7,0,0.941579103,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.4162665
10684,Recht_unpub,7,0,1.021095991,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,-0.39150447
10685,Recht_unpub,7,0,0.75110507,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.36201033
10686,Recht_unpub,7,0,0.610957861,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.24385369
10687,Recht_unpub,7,1,0.690513134,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.11319845
10688,Recht_unpub,7,0,0.801244974,-0.01,0.01,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.25278026
10689,Recht_unpub,7,0,0.821184158,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,-0.20398447
10690,Recht_unpub,7,0,0.951267958,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,0,-0.14708167
10691,Recht_unpub,7,0,0.90117383,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,0.03823209
10692,Recht_unpub,7,1,0.561264992,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,0.40011105
10693,Recht_unpub,7,1,1.141587019,0.01,0.01,1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.62280786
10694,Recht_unpub,7,1,0.891363859,-0.01,0.01,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.7715688
10695,Recht_unpub,7,1,0.821367025,-1.0,1.0,-1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,0.89348805
10696,Recht_unpub,7,1,0.901378155,0.01,0.01,1,-1,1.0,-1.0,1,0.01,1.0,0.01,1,0.8607075
10697,Recht_unpub,7,1,0.621430159,1.0,1.0,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.8191399
10698,Recht_unpub,7,1,0.801340818,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,0,0.82034725
10699,Recht_unpub,7,1,0.911319971,1.0,1.0,1,-1,0.01,-0.01,1,0.01,1.0,0.01,1,0.79019916
10700,Recht_unpub,7,1,0.631313086,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.80137813
10701,Recht_unpub,7,1,0.730536938,-0.01,0.01,-1,1,0.01,0.01,1,1.0,0.01,1.0,0,0.78745675
10702,Recht_unpub,7,1,0.721332073,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,1,0.73506165
10703,Recht_unpub,7,1,0.64131403,1.0,1.0,1,1,0.01,0.01,1,0.01,1.0,0.01,1,0.6404998
10704,Recht_unpub,7,1,0.891302109,1.0,1.0,1,1,1.0,1.0,1,1.0,0.01,1.0,1,0.5722036
10705,Recht_unpub,7,1,0.741041183,1.0,1.0,1,1,1.0,1.0,1,0.01,1.0,0.01,1,0.51538616
10706,Recht_unpub,7,1,0.551231861,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.47109076
10707,Recht_unpub,7,1,0.54126811,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.43799245
10708,Recht_unpub,7,1,0.471002817,0.01,0.01,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.3083897
10709,Recht_unpub,7,0,0.691069841,-0.01,0.01,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.049887512
10710,Recht_unpub,7,1,0.581170082,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.016712956
10711,Recht_unpub,7,1,0.481156111,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.09183227
10712,Recht_unpub,7,0,1.061317205,1.0,1.0,1,1,0.01,0.01,1,1.0,0.01,1.0,0,-0.42949042
10713,Recht_unpub,7,0,0.851223946,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,-0.4934564
10714,Recht_unpub,7,0,0.801225901,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.5785614
10715,Recht_unpub,7,0,1.000677824,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.68943495
10716,Recht_unpub,7,0,0.881285906,-1.0,1.0,-1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.61293405
10717,Recht_unpub,7,0,0.711261034,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.5724973
10718,Recht_unpub,7,0,0.681128979,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.48515034
10719,Recht_unpub,7,0,1.391410828,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.41775134
10720,Recht_unpub,7,0,0.941332102,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.35418898
10721,Recht_unpub,7,0,1.071361065,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.28639486
10722,Recht_unpub,7,0,0.871295929,-0.01,0.01,-1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,-0.21035624
10723,Recht_unpub,7,1,0.701388121,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.019531677
10724,Recht_unpub,7,1,0.771430016,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.15326475
10725,Recht_unpub,7,1,0.611154079,0.01,0.01,1,1,0.01,0.01,1,1.0,1.0,1.0,1,0.14640109
10726,Recht_unpub,7,0,1.861711979,0.01,0.01,1,1,0.01,0.01,1,1.0,0.01,1.0,0,-0.028016761
10727,Recht_unpub,7,1,0.840640068,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,0.01,-0.01,0,0.02816896
10728,Recht_unpub,7,0,0.831198215,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,-0.14296076
10729,Recht_unpub,7,1,1.441427946,1.0,1.0,1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,-0.104853034
10730,Recht_unpub,7,0,0.79126811,-1.0,1.0,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.18169492
10731,Recht_unpub,7,0,0.77122283,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.2082815
10732,Recht_unpub,7,1,0.751401186,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.21389782
10733,Recht_unpub,7,0,0.661160231,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.34984192
10734,Recht_unpub,7,0,0.580980062,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.34343415
10735,Recht_unpub,7,1,0.640595913,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.2150599
10736,Recht_unpub,7,1,0.771242857,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,0,-0.22202659
10737,Recht_unpub,7,0,0.771305084,1.0,1.0,1,-1,0.01,-0.01,1,1.0,1.0,1.0,0,-0.47059783
10738,Recht_unpub,7,1,0.611313105,1.0,1.0,1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.43932557
10739,Recht_unpub,7,0,0.951323032,-0.01,0.01,-1,1,1.0,1.0,1,1.0,0.01,1.0,1,-0.5847745
10740,Recht_unpub,7,0,1.991773844,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.6157201
10741,Recht_unpub,7,0,0.761127949,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,0,-0.6887896
10742,Recht_unpub,7,0,0.811285019,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,1.0,-0.01,1,-0.5739582
10743,Recht_unpub,7,0,0.781260967,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.487134
10744,Recht_unpub,7,1,0.921505928,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.31745926
10745,Recht_unpub,7,0,1.041401148,0.01,0.01,1,1,0.01,0.01,1,0.01,1.0,0.01,0,-0.4402312
10746,Recht_unpub,7,0,1.581655979,0.01,0.01,1,1,0.01,0.01,-1,1.0,0.01,-1.0,0,-0.42170277
10747,Recht_unpub,7,0,0.641327143,-0.01,0.01,-1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,-0.29648104
10748,Recht_unpub,7,1,1.541717052,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.054159112
10749,Recht_unpub,7,1,0.841500044,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.06436944
10750,Recht_unpub,7,0,0.761381865,1.0,1.0,1,1,0.01,0.01,1,0.01,1.0,0.01,0,-0.252719
10751,Recht_unpub,7,1,0.621339798,0.01,0.01,1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.11172791
10752,Recht_unpub,7,1,0.751501083,1.0,1.0,1,1,0.01,0.01,1,1.0,0.01,1.0,1,-0.22576891
10753,Recht_unpub,7,0,0.761314154,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.44404516
10754,Recht_unpub,7,0,0.531286001,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.5012519
10755,Recht_unpub,7,0,0.571024895,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.57534385
10756,Recht_unpub,7,0,0.571172953,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.6819529
10757,Recht_unpub,7,0,1.161487103,1.0,1.0,1,1,0.01,0.01,-1,1.0,0.01,-1.0,0,-0.7362325
10758,Recht_unpub,7,0,0.611191988,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,1.0,-0.01,1,-0.6193174
10759,Recht_unpub,7,0,0.531252861,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.5394952
10760,Recht_unpub,7,1,0.891270876,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.38893735
10761,Recht_unpub,7,0,0.551054955,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.410501
10762,Recht_unpub,7,0,0.541167974,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,0,-0.2946875
10763,Recht_unpub,7,1,1.291779995,0.01,0.01,1,1,0.01,0.01,-1,1.0,0.01,-1.0,1,-0.031127123
10764,Recht_unpub,7,1,0.791413069,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.015503976
10765,Recht_unpub,7,0,0.560966969,-0.01,0.01,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,-0.17462364
10766,Recht_unpub,7,1,1.181578159,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.115453206
10767,Recht_unpub,7,1,0.611310959,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.14761584
10768,Recht_unpub,7,0,0.951365948,-1.0,1.0,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.2681523
10769,Recht_unpub,7,0,0.751114845,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.33704492
10770,Recht_unpub,7,0,0.630952835,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.39617285
10771,Recht_unpub,7,0,0.73119998,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.46882108
10772,Recht_unpub,7,0,0.651216984,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,-0.456881
10773,Recht_unpub,7,1,1.311418056,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.34928164
10774,Recht_unpub,7,0,0.491075993,-1.0,1.0,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.40936604
10775,Recht_unpub,7,0,1.191495895,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.45273575
10776,Recht_unpub,7,0,0.771341085,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.40929288
10777,Recht_unpub,7,0,0.651151896,-1.0,1.0,-1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,-0.26178548
10778,Recht_unpub,7,1,0.731461048,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.10426519
10779,Recht_unpub,7,1,0.761333942,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.059883993
10780,Recht_unpub,7,1,1.131484032,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.07290067
10781,Recht_unpub,7,0,0.721115112,-0.01,0.01,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,-0.28388324
10782,Recht_unpub,7,0,1.061096907,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.31293553
10783,Recht_unpub,7,0,0.881217957,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,-0.23402208
10784,Recht_unpub,7,1,0.641081095,0.01,0.01,1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,-0.010971859
10785,Recht_unpub,7,0,2.902050018,1.0,1.0,1,1,0.01,0.01,1,1.0,0.01,1.0,0,-0.04445213
10786,Recht_unpub,7,1,1.351541042,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,0.01,-0.01,0,0.2868037
10787,Recht_unpub,7,1,0.741328955,0.01,0.01,1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.30632704
10788,Recht_unpub,7,1,0.681294203,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.23196341
10789,Recht_unpub,7,1,1.051538944,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.037345164
10790,Recht_unpub,7,0,0.981362104,1.0,1.0,1,1,0.01,0.01,1,0.01,1.0,0.01,0,-0.33545214
10791,Recht_unpub,7,0,0.891397953,-1.0,1.0,-1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.38058072
10792,Recht_unpub,7,1,1.041529894,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.41924328
10793,Recht_unpub,7,0,0.651113987,-0.01,0.01,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.6471736
10794,Recht_unpub,7,0,0.691156149,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.766802
10795,Recht_unpub,7,0,0.661041021,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.85043734
10796,Recht_unpub,7,0,0.971415043,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,0,-0.9355003
10797,Recht_unpub,7,0,0.561161995,-0.01,0.01,-1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.874933
10798,Recht_unpub,7,0,1.461608887,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,-0.823804
10799,Recht_unpub,7,0,0.851299047,-0.01,0.01,-1,1,1.0,1.0,-1,0.01,0.01,-0.01,1,-0.615675
10800,Recht_unpub,7,1,0.871269941,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.33832747
10801,Recht_unpub,7,0,0.700490952,-1.0,1.0,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,-0.35755843
10802,Recht_unpub,7,1,1.161461115,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.33299768
10803,Recht_unpub,7,0,0.68109417,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,0,-0.45783773
10804,Recht_unpub,7,0,0.981324196,-1.0,1.0,-1,1,0.01,0.01,-1,0.01,1.0,-0.01,1,-0.4334646
10805,Recht_unpub,7,0,0.691245079,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.40885302
10806,Recht_unpub,7,0,0.731258869,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.39096007
10807,Recht_unpub,7,0,0.651119947,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.37752017
10808,Recht_unpub,7,0,0.981474161,-0.01,0.01,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.26369396
10809,Recht_unpub,7,1,0.881387949,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.023235314
10810,Recht_unpub,7,0,0.670933008,0.01,0.01,1,1,0.01,0.01,1,0.01,1.0,0.01,0,-0.02816718
10811,Recht_unpub,7,1,1.201472044,0.01,0.01,1,1,0.01,0.01,-1,1.0,0.01,-1.0,1,0.2204174
10812,Recht_unpub,7,1,0.991549969,-0.01,0.01,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,0.28491467
10813,Recht_unpub,7,1,0.811331987,0.01,0.01,1,-1,0.01,-0.01,1,0.01,1.0,0.01,1,0.2331129
10814,Recht_unpub,7,0,0.811123848,-1.0,1.0,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,0.070760034
10815,Recht_unpub,7,1,0.871300936,1.0,1.0,1,-1,1.0,-1.0,-1,0.01,1.0,-0.01,1,-0.004412557
10816,Recht_unpub,7,0,0.631255865,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.18102889
10817,Recht_unpub,7,0,0.691331148,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.16842149
10818,Recht_unpub,7,1,0.751428127,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.13253237
10819,Recht_unpub,7,1,0.901494026,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.21063955
10820,Recht_unpub,7,0,1.101182938,1.0,1.0,1,1,1.0,1.0,1,1.0,1.0,1.0,0,-0.39373395
10821,Recht_unpub,7,0,0.65116787,-1.0,1.0,-1,1,1.0,1.0,-1,1.0,1.0,-1.0,1,-0.28340852
10822,Recht_unpub,7,0,0.821276188,-0.01,0.01,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.16387874
10823,Recht_unpub,7,1,0.93125701,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.09388811
10824,Recht_unpub,7,1,0.901463032,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.14831816
10825,Recht_unpub,7,1,0.721258879,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.053678636
10826,Recht_unpub,7,0,0.801234961,0.01,0.01,1,1,0.01,0.01,1,0.01,1.0,0.01,0,-0.2036378
10827,Recht_unpub,7,0,0.621340036,-0.01,0.01,-1,1,0.01,0.01,-1,1.0,1.0,-1.0,1,-0.26102647
10828,Recht_unpub,7,1,0.99127388,1.0,1.0,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,-0.1924089
10829,Recht_unpub,7,1,0.95144701,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.2449686
10830,Recht_unpub,7,0,0.701261997,-1.0,1.0,-1,1,1.0,1.0,1,0.01,1.0,0.01,1,-0.4027851
10831,Recht_unpub,7,0,1.71159482,1.0,1.0,1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,0,-0.5356131
10832,Recht_unpub,7,0,0.541188002,-1.0,1.0,-1,1,1.0,1.0,-1,0.01,1.0,-0.01,1,-0.4514055
10833,Recht_unpub,7,0,0.551060915,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.38333035
10834,Recht_unpub,7,0,1.200618029,0.01,0.01,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,0,-0.30927056
10835,Recht_unpub,7,1,0.791452169,1.0,1.0,1,1,0.01,0.01,-1,1.0,0.01,-1.0,1,-0.12592918
10836,Recht_unpub,7,1,0.691356897,1.0,1.0,1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.05244005
10837,Recht_unpub,7,1,0.681466103,0.01,0.01,1,1,1.0,1.0,1,0.01,0.01,0.01,1,-0.042193428
10838,Recht_unpub,7,0,0.570960045,-0.01,0.01,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,-0.21522771
10839,Recht_unpub,7,0,0.600469828,-1.0,1.0,-1,-1,0.01,-0.01,-1,1.0,1.0,-1.0,1,-0.19580397
10840,Recht_unpub,7,0,0.541199923,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,-0.14022675
10841,Recht_unpub,7,0,1.071331978,-1.0,1.0,-1,-1,1.0,-1.0,-1,1.0,0.01,-1.0,1,-0.06975292
10842,Recht_unpub,7,1,1.071491957,0.01,0.01,1,-1,1.0,-1.0,-1,0.01,0.01,-0.01,1,0.041819412
10843,Recht_unpub,7,0,1.161158085,-0.01,0.01,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.06171261
10844,Recht_unpub,7,1,0.65128994,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.06265675
10845,Recht_unpub,7,1,0.731317997,0.01,0.01,1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.094609894
10846,Recht_unpub,7,0,0.971306801,-0.01,0.01,-1,1,0.01,0.01,1,1.0,0.01,1.0,1,-0.03840351
10847,Recht_unpub,7,1,0.701398849,1.0,1.0,1,-1,0.01,-0.01,-1,0.01,1.0,-0.01,1,0.0344895
10848,Recht_unpub,7,0,1.111234188,-0.01,0.01,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,0.01435526
10849,Recht_unpub,7,1,0.841362953,0.01,0.01,1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,1,0.22383907
10850,Recht_unpub,7,1,0.871188879,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,0.2240472
10851,Recht_unpub,7,0,0.971290112,0.01,0.01,1,1,0.01,0.01,1,0.01,1.0,0.01,0,0.09883952
10852,Recht_unpub,7,1,0.721410036,1.0,1.0,1,1,0.01,0.01,-1,1.0,0.01,-1.0,1,0.25508392
10853,Recht_unpub,7,1,1.041538954,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.01,0.01,0,0.3561077
10854,Recht_unpub,7,1,0.851348877,0.01,0.01,1,-1,1.0,-1.0,1,0.01,0.01,0.01,1,0.20445424
10855,Recht_unpub,7,0,0.921333075,-0.01,0.01,-1,1,0.01,0.01,1,0.01,1.0,0.01,1,-0.0908358
