Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
1,Denison_2018,1,0,1.75486641703174,0.08335645063043,0.08335645063043,1,-1,0.0146850343368273,-0.0146850343368273,-1,0.01,0.34,-0.01,0,-0.5844503
2,Denison_2018,1,1,1.23247608914971,0.186011766078068,0.186011766078068,1,1,0.08335645063043,0.08335645063043,-1,0.34,0.34,-0.34,1,-0.40247816
3,Denison_2018,1,1,1.3253711219877,0.239558945335442,0.239558945335442,1,1,0.186011766078068,0.186011766078068,1,0.34,0.67,0.34,1,-0.35258698
4,Denison_2018,1,0,1.16519037797116,-0.0412619507142659,0.0412619507142659,-1,1,0.239558945335442,0.239558945335442,1,0.67,0.34,0.67,1,-0.39049757
5,Denison_2018,1,0,1.7888047019951,-0.0224689854511657,0.0224689854511657,-1,-1,0.0412619507142659,-0.0412619507142659,-1,0.34,0.01,-0.34,1,-0.40020192
6,Denison_2018,1,0,2.93754165992141,0.0120754256912355,0.0120754256912355,1,-1,0.0224689854511657,-0.0224689854511657,-1,0.01,0.67,-0.01,0,-0.4121515
7,Denison_2018,1,0,1.77971560601145,-0.0101019643805574,0.0101019643805574,-1,1,0.0120754256912355,0.0120754256912355,-1,0.67,0.34,-0.67,1,-0.40529928
8,Denison_2018,1,0,0.680827407166362,0.101102109744034,0.101102109744034,1,-1,0.0101019643805574,-0.0101019643805574,-1,0.34,0.34,-0.34,0,-0.3934873
9,Denison_2018,1,1,0.754483282100409,0.219066714640911,0.219066714640911,1,1,0.101102109744034,0.101102109744034,-1,0.34,0.67,-0.34,1,-0.33255252
10,Denison_2018,1,0,1.08325795503333,0.122705144111327,0.122705144111327,1,1,0.219066714640911,0.219066714640911,1,0.67,0.67,0.67,0,-0.3676142
11,Denison_2018,1,0,0.40143417310901,-0.0728507808657737,0.0728507808657737,-1,1,0.122705144111327,0.122705144111327,-1,0.67,0.67,-0.67,1,-0.32530385
12,Denison_2018,1,0,2.55743405898102,-0.120020057755748,0.120020057755748,-1,-1,0.0728507808657737,-0.0728507808657737,-1,0.67,0.34,-0.67,1,-0.26953566
13,Denison_2018,1,1,0.313381876097992,0.0379420661445603,0.0379420661445603,1,-1,0.120020057755748,-0.120020057755748,-1,0.34,0.34,-0.34,1,-0.18066797
14,Denison_2018,1,1,0.892928201006725,0.111668806090147,0.111668806090147,1,1,0.0379420661445603,0.0379420661445603,1,0.34,0.34,0.34,1,-0.18035588
15,Denison_2018,1,0,0.708868773188442,-0.0111358830405671,0.0111358830405671,-1,1,0.111668806090147,0.111668806090147,1,0.34,0.67,0.34,1,-0.24447966
16,Denison_2018,1,1,0.76832578307949,0.0139159960441011,0.0139159960441011,1,-1,0.0111358830405671,-0.0111358830405671,-1,0.67,0.34,-0.67,1,-0.2073965
17,Denison_2018,1,0,0.571386528201401,-0.0101493556289231,0.0101493556289231,-1,1,0.0139159960441011,0.0139159960441011,1,0.34,0.67,0.34,1,-0.30601323
18,Denison_2018,1,0,0.767224593088031,0.0140533130509195,0.0140533130509195,1,-1,0.0101493556289231,-0.0101493556289231,-1,0.67,0.67,-0.67,0,-0.3525118
19,Denison_2018,1,0,1.76473284699023,0.247198747346165,0.247198747346165,1,1,0.0140533130509195,0.0140533130509195,-1,0.67,0.67,-0.67,0,-0.38571006
20,Denison_2018,1,0,0.942745303967968,-0.0472862360287181,0.0472862360287181,-1,1,0.247198747346165,0.247198747346165,-1,0.67,0.34,-0.67,1,-0.33610314
21,Denison_2018,1,1,0.548758462071419,0.219977969057711,0.219977969057711,1,-1,0.0472862360287181,-0.0472862360287181,-1,0.34,0.67,-0.34,1,-0.26885834
22,Denison_2018,1,0,0.526156983803958,-0.0575268379821288,0.0575268379821288,-1,1,0.219977969057711,0.219977969057711,1,0.67,0.34,0.67,1,-0.27534738
23,Denison_2018,1,1,0.321080272085965,0.0989146751042754,0.0989146751042754,1,-1,0.0575268379821288,-0.0575268379821288,-1,0.34,0.34,-0.34,1,-0.219065
24,Denison_2018,1,0,0.226665667025372,0.014507208011979,0.014507208011979,1,1,0.0989146751042754,0.0989146751042754,1,0.34,0.34,0.34,0,-0.25903147
25,Denison_2018,1,1,0.643634676001966,0.0289736248693503,0.0289736248693503,1,1,0.014507208011979,0.014507208011979,-1,0.34,0.34,-0.34,1,-0.21094361
26,Denison_2018,1,0,0.811450589215383,0.0805744797112495,0.0805744797112495,1,1,0.0289736248693503,0.0289736248693503,1,0.34,0.34,0.34,0,-0.27024972
27,Denison_2018,1,1,1.13351409509778,0.141654519108789,0.141654519108789,1,1,0.0805744797112495,0.0805744797112495,-1,0.34,0.34,-0.34,1,-0.23596545
28,Denison_2018,1,0,0.494791283970699,-0.0118410033620467,0.0118410033620467,-1,1,0.141654519108789,0.141654519108789,1,0.34,0.34,0.34,1,-0.27941287
29,Denison_2018,1,0,0.525949583854526,-0.118148517963753,0.118148517963753,-1,-1,0.0118410033620467,-0.0118410033620467,-1,0.34,0.34,-0.34,1,-0.27125254
30,Denison_2018,1,1,1.19204468792304,-0.0803839110442565,0.0803839110442565,-1,-1,0.118148517963753,-0.118148517963753,-1,0.34,0.34,-0.34,0,-0.21803762
31,Denison_2018,1,0,0.553892608033493,0.0798336207543803,0.0798336207543803,1,-1,0.0803839110442565,-0.0803839110442565,1,0.34,0.34,0.34,0,-0.3108818
32,Denison_2018,1,0,1.07562223193236,-0.0456519999047918,0.0456519999047918,-1,1,0.0798336207543803,0.0798336207543803,-1,0.34,0.34,-0.34,1,-0.32579428
33,Denison_2018,1,1,1.06900228396989,0.481174520658976,0.481174520658976,1,-1,0.0456519999047918,-0.0456519999047918,-1,0.34,0.67,-0.34,1,-0.31255096
34,Denison_2018,1,0,0.313462203135714,-0.0312046971268776,0.0312046971268776,-1,1,0.481174520658976,0.481174520658976,1,0.67,0.34,0.67,1,-0.35020047
35,Denison_2018,1,0,1.05388502310961,-0.0400690124895888,0.0400690124895888,-1,-1,0.0312046971268776,-0.0312046971268776,-1,0.34,0.34,-0.34,1,-0.34629172
36,Denison_2018,1,1,0.679111520992592,0.622908274450526,0.622908274450526,1,-1,0.0400690124895888,-0.0400690124895888,-1,0.34,0.67,-0.34,1,-0.32446614
37,Denison_2018,1,0,0.526476405095309,-0.0400401801734309,0.0400401801734309,-1,1,0.622908274450526,0.622908274450526,1,0.67,0.67,0.67,1,-0.33707914
38,Denison_2018,1,0,1.04157273494639,-0.0373833557125768,0.0373833557125768,-1,-1,0.0400401801734309,-0.0400401801734309,-1,0.67,0.67,-0.67,1,-0.3161695
39,Denison_2018,1,0,2.5285359241534,-0.0114551134602447,0.0114551134602447,-1,-1,0.0373833557125768,-0.0373833557125768,-1,0.67,0.34,-0.67,1,-0.2818359
40,Denison_2018,1,1,0.24703221488744,-0.0107518039317151,0.0107518039317151,-1,-1,0.0114551134602447,-0.0114551134602447,-1,0.34,0.67,-0.34,0,-0.19077507
41,Denison_2018,1,1,1.95731144910678,0.0123957300810006,0.0123957300810006,1,-1,0.0107518039317151,-0.0107518039317151,1,0.67,0.34,0.67,1,-0.20478447
42,Denison_2018,1,0,1.76091002183966,0.222311281526458,0.222311281526458,1,1,0.0123957300810006,0.0123957300810006,1,0.34,0.34,0.34,0,-0.3184682
43,Denison_2018,1,0,2.47007196000777,-0.0511191102087647,0.0511191102087647,-1,1,0.222311281526458,0.222311281526458,-1,0.34,0.01,-0.34,1,-0.31349263
44,Denison_2018,1,1,1.79039504798129,0.0162974397858688,0.0162974397858688,1,-1,0.0511191102087647,-0.0511191102087647,-1,0.01,0.67,-0.01,1,-0.26323715
45,Denison_2018,1,0,1.45830910094082,0.172908541947128,0.172908541947128,1,1,0.0162974397858688,0.0162974397858688,1,0.67,0.34,0.67,0,-0.35226774
46,Denison_2018,1,0,2.86912238388322,-0.0101491807445973,0.0101491807445973,-1,1,0.172908541947128,0.172908541947128,-1,0.34,0.01,-0.34,1,-0.34342268
47,Denison_2018,1,0,2.9793448750861,-0.0103676525868799,0.0103676525868799,-1,-1,0.0101491807445973,-0.0101491807445973,-1,0.01,0.67,-0.01,1,-0.3033576
48,Denison_2018,1,1,0.283212860813364,-0.116225095842506,0.116225095842506,-1,-1,0.0103676525868799,-0.0103676525868799,-1,0.67,0.34,-0.67,0,-0.21438533
49,Denison_2018,1,0,1.03268808615394,-0.0108104363185065,0.0108104363185065,-1,-1,0.116225095842506,-0.116225095842506,1,0.34,0.67,0.34,1,-0.28454113
50,Denison_2018,1,0,1.41498024412431,-0.010040486964616,0.010040486964616,-1,-1,0.0108104363185065,-0.0108104363185065,-1,0.67,0.01,-0.67,1,-0.2973169
51,Denison_2018,1,0,0.90189007204026,-0.0166872004501356,0.0166872004501356,-1,-1,0.010040486964616,-0.010040486964616,-1,0.01,0.01,-0.01,1,-0.27319553
52,Denison_2018,1,1,1.18010557093658,0.244413870595605,0.244413870595605,1,-1,0.0166872004501356,-0.0166872004501356,-1,0.01,0.34,-0.01,1,-0.18260756
53,Denison_2018,1,1,0.902407050831243,0.0561565954471535,0.0561565954471535,1,1,0.244413870595605,0.244413870595605,1,0.34,0.34,0.34,1,-0.11036805
54,Denison_2018,1,1,0.415372960967943,-0.0436986789482139,0.0436986789482139,-1,1,0.0561565954471535,0.0561565954471535,1,0.34,0.34,0.34,0,-0.079627916
55,Denison_2018,1,1,2.33739542099647,-0.0101241896341122,0.0101241896341122,-1,-1,0.0436986789482139,-0.0436986789482139,1,0.34,0.34,0.34,0,-0.111943625
56,Denison_2018,1,0,1.39543015509844,0.0107390166096522,0.0107390166096522,1,-1,0.0101241896341122,-0.0101241896341122,1,0.34,0.34,0.34,0,-0.22127742
57,Denison_2018,1,0,1.55385109013878,-0.108743834569715,0.108743834569715,-1,1,0.0107390166096522,0.0107390166096522,-1,0.34,0.67,-0.34,1,-0.24223888
58,Denison_2018,1,0,1.42994158808142,-0.059617733424886,0.059617733424886,-1,-1,0.108743834569715,-0.108743834569715,-1,0.67,0.34,-0.67,1,-0.23297162
59,Denison_2018,1,1,0.511611726135015,0.234813844467512,0.234813844467512,1,-1,0.059617733424886,-0.059617733424886,-1,0.34,0.34,-0.34,1,-0.16537584
60,Denison_2018,1,1,2.71010287106037,-0.0673811224286911,0.0673811224286911,-1,1,0.234813844467512,0.234813844467512,1,0.34,0.34,0.34,0,-0.12698245
61,Denison_2018,1,1,0.520565553102642,0.234396693348627,0.234396693348627,1,-1,0.0673811224286911,-0.0673811224286911,1,0.34,0.67,0.34,1,-0.1783721
62,Denison_2018,1,0,0.997632899088785,-0.102832584990316,0.102832584990316,-1,1,0.234396693348627,0.234396693348627,1,0.67,0.34,0.67,1,-0.258433
63,Denison_2018,1,0,1.04764013504609,0.0555474370666657,0.0555474370666657,1,-1,0.102832584990316,-0.102832584990316,-1,0.34,0.34,-0.34,0,-0.29254568
64,Denison_2018,1,0,1.38703203992918,0.066469520735864,0.066469520735864,1,1,0.0555474370666657,0.0555474370666657,-1,0.34,0.01,-0.34,0,-0.26730224
65,Denison_2018,1,1,0.25416718586348,-0.0670187366479654,0.0670187366479654,-1,1,0.066469520735864,0.066469520735864,-1,0.01,0.34,-0.01,0,-0.15428974
66,Denison_2018,1,1,0.459406162146479,0.0627721404631528,0.0627721404631528,1,-1,0.0670187366479654,-0.0670187366479654,1,0.34,0.34,0.34,1,-0.15176123
67,Denison_2018,1,0,0.277762847952545,-0.0362648317215569,0.0362648317215569,-1,1,0.0627721404631528,0.0627721404631528,1,0.34,0.34,0.34,1,-0.21800773
68,Denison_2018,1,0,0.753233170136809,-0.107140156926771,0.107140156926771,-1,-1,0.0362648317215569,-0.0362648317215569,-1,0.34,0.34,-0.34,1,-0.2061253
69,Denison_2018,1,1,0.664263617014512,-0.0102643047299521,0.0102643047299521,-1,-1,0.107140156926771,-0.107140156926771,-1,0.34,0.34,-0.34,0,-0.12689893
70,Denison_2018,1,1,0.832491173176095,-0.0100645956253824,0.0100645956253824,-1,-1,0.0102643047299521,-0.0102643047299521,1,0.34,0.34,0.34,0,-0.1344762
71,Denison_2018,1,0,0.326953288167715,0.180720994451451,0.180720994451451,1,-1,0.0100645956253824,-0.0100645956253824,1,0.34,0.34,0.34,0,-0.23752716
72,Denison_2018,1,1,0.282847444992513,0.109426004218768,0.109426004218768,1,1,0.180720994451451,0.180720994451451,-1,0.34,0.34,-0.34,1,-0.18683106
73,Denison_2018,1,0,1.06820345809683,-0.0864454342259791,0.0864454342259791,-1,1,0.109426004218768,0.109426004218768,1,0.34,0.34,0.34,1,-0.21444735
74,Denison_2018,1,1,0.408979709027335,-0.0272968118033576,0.0272968118033576,-1,-1,0.0864454342259791,-0.0864454342259791,-1,0.34,0.34,-0.34,0,-0.16033863
75,Denison_2018,1,0,2.24404749996029,0.0573702711738026,0.0573702711738026,1,-1,0.0272968118033576,-0.0272968118033576,1,0.34,0.01,0.34,0,-0.22296555
76,Denison_2018,1,1,1.5525824718643,0.0131046434311587,0.0131046434311587,1,1,0.0573702711738026,0.0573702711738026,-1,0.01,0.67,-0.01,1,-0.17419979
77,Denison_2018,1,0,1.04197453102097,-0.0690317616186967,0.0690317616186967,-1,1,0.0131046434311587,0.0131046434311587,1,0.67,0.34,0.67,1,-0.21427774
78,Denison_2018,1,1,0.0413802419789135,0.229630017523716,0.229630017523716,1,-1,0.0690317616186967,-0.0690317616186967,-1,0.34,0.67,-0.34,1,-0.18494241
79,Denison_2018,1,1,0.811557880835608,0.180023131665423,0.180023131665423,1,1,0.229630017523716,0.229630017523716,1,0.67,0.67,0.67,1,-0.19496818
80,Denison_2018,1,1,1.19919874006882,0.464639556426325,0.464639556426325,1,1,0.180023131665423,0.180023131665423,1,0.67,0.67,0.67,1,-0.2433473
81,Denison_2018,1,0,0.774203996872529,-0.0504478220050927,0.0504478220050927,-1,1,0.464639556426325,0.464639556426325,1,0.67,0.34,0.67,1,-0.31468785
82,Denison_2018,1,0,0.393877992173657,0.291546983574391,0.291546983574391,1,-1,0.0504478220050927,-0.0504478220050927,-1,0.34,0.34,-0.34,0,-0.3464687
83,Denison_2018,1,0,1.11273799394257,-0.0155866398368591,0.0155866398368591,-1,1,0.291546983574391,0.291546983574391,-1,0.34,0.34,-0.34,1,-0.26285565
84,Denison_2018,1,1,0.290446562925354,-0.0311454757974954,0.0311454757974954,-1,-1,0.0155866398368591,-0.0155866398368591,-1,0.34,0.67,-0.34,0,-0.114218585
85,Denison_2018,1,1,0.569302079966292,-0.0421310469813006,0.0421310469813006,-1,-1,0.0311454757974954,-0.0311454757974954,1,0.67,0.34,0.67,0,-0.05062019
86,Denison_2018,1,1,0.621636397903785,0.0112405914303893,0.0112405914303893,1,-1,0.0421310469813006,-0.0421310469813006,1,0.34,0.34,0.34,1,-0.043051515
87,Denison_2018,1,1,0.217482770094648,-0.0408443338807291,0.0408443338807291,-1,1,0.0112405914303893,0.0112405914303893,1,0.34,0.34,0.34,0,-0.06187725
88,Denison_2018,1,0,1.74928994919173,-0.0710393868801159,0.0710393868801159,-1,-1,0.0408443338807291,-0.0408443338807291,1,0.34,0.67,0.34,1,-0.14935322
89,Denison_2018,1,1,0.409527402138337,-0.0895484170425494,0.0895484170425494,-1,-1,0.0710393868801159,-0.0710393868801159,-1,0.67,0.67,-0.67,0,-0.1275975
90,Denison_2018,1,1,0.282893171999604,0.420444913746521,0.420444913746521,1,-1,0.0895484170425494,-0.0895484170425494,1,0.67,0.34,0.67,1,-0.22624016
91,Denison_2018,1,0,0.569445562083274,0.100575037761268,0.100575037761268,1,1,0.420444913746521,0.420444913746521,1,0.34,0.67,0.34,0,-0.3351086
92,Denison_2018,1,0,0.430928889196366,0.0906450291216453,0.0906450291216453,1,1,0.100575037761268,0.100575037761268,-1,0.67,0.34,-0.67,0,-0.3678769
93,Denison_2018,1,0,0.725571861956269,-0.0105071906120041,0.0105071906120041,-1,1,0.0906450291216453,0.0906450291216453,-1,0.34,0.67,-0.34,1,-0.36616346
94,Denison_2018,1,0,0.378068217076361,0.0927063305036193,0.0927063305036193,1,-1,0.0105071906120041,-0.0105071906120041,-1,0.67,0.01,-0.67,0,-0.35265842
95,Denison_2018,1,0,1.06834171991795,-0.0106057995716693,0.0106057995716693,-1,1,0.0927063305036193,0.0927063305036193,-1,0.01,0.01,-0.01,1,-0.29943153
96,Denison_2018,1,1,2.29325559013523,-0.0727634806543136,0.0727634806543136,-1,-1,0.0106057995716693,-0.0106057995716693,-1,0.01,0.34,-0.01,0,-0.18043768
97,Denison_2018,1,1,0.555792858125642,-0.0659889883702327,0.0659889883702327,-1,-1,0.0727634806543136,-0.0727634806543136,1,0.34,0.01,0.34,0,-0.17452234
98,Denison_2018,1,0,1.79505938105285,-0.112198646968331,0.112198646968331,-1,-1,0.0659889883702327,-0.0659889883702327,1,0.01,0.34,0.01,1,-0.27426374
99,Denison_2018,1,0,2.04441374796443,-0.0348005603065095,0.0348005603065095,-1,-1,0.112198646968331,-0.112198646968331,-1,0.34,0.34,-0.34,1,-0.33901334
100,Denison_2018,1,0,0.564049860928208,-0.010394162303424,0.010394162303424,-1,-1,0.0348005603065095,-0.0348005603065095,-1,0.34,0.67,-0.34,1,-0.3748418
101,Denison_2018,1,0,3.62475770385936,0.108820953341668,0.108820953341668,1,-1,0.010394162303424,-0.010394162303424,-1,0.67,0.67,-0.67,0,-0.3976836
102,Denison_2018,1,0,1.14762328006327,0.0120051235254688,0.0120051235254688,1,1,0.108820953341668,0.108820953341668,-1,0.67,0.34,-0.67,0,-0.39014363
103,Denison_2018,1,0,0.518544744001701,-0.0251612977692854,0.0251612977692854,-1,1,0.0120051235254688,0.0120051235254688,-1,0.34,0.34,-0.34,1,-0.37270507
104,Denison_2018,1,0,0.913793366169557,-0.0356330931503866,0.0356330931503866,-1,-1,0.0251612977692854,-0.0251612977692854,-1,0.34,0.34,-0.34,1,-0.35052663
105,Denison_2018,1,0,0.584615922998637,-0.135383902379096,0.135383902379096,-1,-1,0.0356330931503866,-0.0356330931503866,-1,0.34,0.34,-0.34,1,-0.30695936
106,Denison_2018,1,1,1.22350698290393,-0.010881708442461,0.010881708442461,-1,-1,0.135383902379096,-0.135383902379096,-1,0.34,0.34,-0.34,0,-0.24798243
107,Denison_2018,1,0,0.474623886868358,-0.0949110255660108,0.0949110255660108,-1,-1,0.010881708442461,-0.010881708442461,1,0.34,0.34,0.34,1,-0.3049668
108,Denison_2018,1,0,0.576427968917415,-0.0473304259184516,0.0473304259184516,-1,-1,0.0949110255660108,-0.0949110255660108,-1,0.34,0.67,-0.34,1,-0.33681482
109,Denison_2018,1,0,0.27034205198288,0.0217188843531766,0.0217188843531766,1,-1,0.0473304259184516,-0.0473304259184516,-1,0.67,0.67,-0.67,0,-0.34780154
110,Denison_2018,1,0,0.386048459913582,-0.0989986200222337,0.0989986200222337,-1,1,0.0217188843531766,0.0217188843531766,-1,0.67,0.67,-0.67,1,-0.33390516
111,Denison_2018,1,0,0.628545899875462,0.0249188865921835,0.0249188865921835,1,-1,0.0989986200222337,-0.0989986200222337,-1,0.67,0.34,-0.67,0,-0.32204872
112,Denison_2018,1,1,0.364756535971537,0.253120150757144,0.253120150757144,1,1,0.0249188865921835,0.0249188865921835,-1,0.34,0.67,-0.34,1,-0.26898482
113,Denison_2018,1,0,1.20255485409871,-0.0257443640852091,0.0257443640852091,-1,1,0.253120150757144,0.253120150757144,1,0.67,0.34,0.67,1,-0.2822738
114,Denison_2018,1,1,0.644161745905876,0.267361047947827,0.267361047947827,1,-1,0.0257443640852091,-0.0257443640852091,-1,0.34,0.67,-0.34,1,-0.2353095
115,Denison_2018,1,0,3.25268466491252,-0.027344627726656,0.027344627726656,-1,1,0.267361047947827,0.267361047947827,1,0.67,0.34,0.67,1,-0.23631158
116,Denison_2018,1,1,0.643918554997072,0.0115191024103384,0.0115191024103384,1,-1,0.027344627726656,-0.027344627726656,-1,0.34,0.67,-0.34,1,-0.15454422
117,Denison_2018,1,0,0.890261710854247,-0.0107520310318476,0.0107520310318476,-1,1,0.0115191024103384,0.0115191024103384,1,0.67,0.34,0.67,1,-0.17356671
118,Denison_2018,1,1,0.912724819965661,0.013041573491676,0.013041573491676,1,-1,0.0107520310318476,-0.0107520310318476,-1,0.34,0.34,-0.34,1,-0.07704531
119,Denison_2018,1,1,0.561389395035803,-0.0107942613299698,0.0107942613299698,-1,1,0.013041573491676,0.013041573491676,1,0.34,0.34,0.34,0,-0.046613753
120,Denison_2018,1,1,0.670777320163324,-0.0102406266414415,0.0102406266414415,-1,-1,0.0107942613299698,-0.0107942613299698,1,0.34,0.34,0.34,0,-0.056550123
121,Denison_2018,1,1,0.240059996023774,0.347316253883616,0.347316253883616,1,-1,0.0102406266414415,-0.0102406266414415,1,0.34,0.34,0.34,1,-0.11248976
122,Denison_2018,1,1,1.57299155602232,-0.0102122987189519,0.0102122987189519,-1,1,0.347316253883616,0.347316253883616,1,0.34,0.34,0.34,0,-0.1365736
123,Denison_2018,1,0,0.912918268935755,0.0970388790893726,0.0970388790893726,1,-1,0.0102122987189519,-0.0102122987189519,1,0.34,0.34,0.34,0,-0.25590858
124,Denison_2018,1,0,0.43213865510188,0.0348234477408601,0.0348234477408601,1,1,0.0970388790893726,0.0970388790893726,-1,0.34,0.34,-0.34,0,-0.27044147
125,Denison_2018,1,1,1.31731860805303,-0.0105677839465489,0.0105677839465489,-1,1,0.0348234477408601,0.0348234477408601,-1,0.34,0.34,-0.34,0,-0.21120404
126,Denison_2018,1,0,3.57754180510528,-0.0259945201180777,0.0259945201180777,-1,-1,0.0105677839465489,-0.0105677839465489,1,0.34,0.34,0.34,1,-0.2812764
127,Denison_2018,1,0,1.09614017885178,0.163396600940953,0.163396600940953,1,-1,0.0259945201180777,-0.0259945201180777,-1,0.34,0.34,-0.34,0,-0.30016363
128,Denison_2018,1,1,0.556181635009125,0.457588759541669,0.457588759541669,1,1,0.163396600940953,0.163396600940953,-1,0.34,0.67,-0.34,1,-0.22609231
129,Denison_2018,1,1,10.0,0.120504302471789,0.120504302471789,1,1,0.457588759541669,0.457588759541669,1,0.67,0.67,0.67,1,-0.16175923
130,Denison_2018,1,1,0.453455358045176,0.303720196657416,0.303720196657416,1,1,0.120504302471789,0.120504302471789,1,0.67,1.0,0.67,1,-0.14019474
131,Denison_2018,1,1,2.4724079889711,0.0171487629990999,0.0171487629990999,1,1,0.303720196657416,0.303720196657416,1,1.0,1.0,1.0,1,-0.09911602
132,Denison_2018,1,1,0.378808615030721,0.0576011353254386,0.0576011353254386,1,1,0.0171487629990999,0.0171487629990999,1,1.0,0.67,1.0,1,-0.10773717
133,Denison_2018,1,1,1.39779748790897,0.13765541179787,0.13765541179787,1,1,0.0576011353254386,0.0576011353254386,1,0.67,0.01,0.67,1,-0.16155936
134,Denison_2018,1,0,0.936785297933966,0.0104147554291209,0.0104147554291209,1,1,0.13765541179787,0.13765541179787,1,0.01,0.67,0.01,0,-0.26078355
135,Denison_2018,1,0,0.818443102063611,-0.011102137718188,0.011102137718188,-1,1,0.0104147554291209,0.0104147554291209,-1,0.67,0.67,-0.67,1,-0.28260347
136,Denison_2018,1,1,0.703817117027938,0.214390768001464,0.214390768001464,1,-1,0.011102137718188,-0.011102137718188,-1,0.67,0.67,-0.67,1,-0.2665253
137,Denison_2018,1,0,0.959839648799971,0.010809323958185,0.010809323958185,1,1,0.214390768001464,0.214390768001464,1,0.67,0.67,0.67,0,-0.33667892
138,Denison_2018,1,0,0.725064938189462,0.0517037623747441,0.0517037623747441,1,1,0.010809323958185,0.010809323958185,-1,0.67,0.67,-0.67,0,-0.35488775
139,Denison_2018,1,1,0.652278061024845,0.36290454856379,0.36290454856379,1,1,0.0517037623747441,0.0517037623747441,-1,0.67,1.0,-0.67,1,-0.34108105
140,Denison_2018,1,0,2.08464319910854,0.133271716227434,0.133271716227434,1,1,0.36290454856379,0.36290454856379,1,1.0,0.67,1.0,0,-0.40142012
141,Denison_2018,1,0,2.05872563808225,-0.0514276527006147,0.0514276527006147,-1,1,0.133271716227434,0.133271716227434,-1,0.67,1.0,-0.67,1,-0.38994667
142,Denison_2018,1,0,1.07684474391863,0.0602705173790445,0.0602705173790445,1,-1,0.0514276527006147,-0.0514276527006147,-1,1.0,0.67,-1.0,0,-0.39578682
143,Denison_2018,1,0,1.28171523706988,-0.0107661108573612,0.0107661108573612,-1,1,0.0602705173790445,0.0602705173790445,-1,0.67,0.67,-0.67,1,-0.39231208
144,Denison_2018,1,0,3.21428440883756,0.0112793005506999,0.0112793005506999,1,-1,0.0107661108573612,-0.0107661108573612,-1,0.67,0.67,-0.67,0,-0.37895548
145,Denison_2018,1,0,1.07024368597195,0.0164849864153827,0.0164849864153827,1,1,0.0112793005506999,0.0112793005506999,-1,0.67,0.01,-0.67,0,-0.35791537
146,Denison_2018,1,1,3.12979286490008,0.142216278580017,0.142216278580017,1,1,0.0164849864153827,0.0164849864153827,-1,0.01,0.34,-0.01,1,-0.30057967
147,Denison_2018,1,0,4.20449169212952,0.149826411397301,0.149826411397301,1,1,0.142216278580017,0.142216278580017,1,0.34,0.01,0.34,0,-0.35062018
148,Denison_2018,1,0,1.65006062295288,-0.0438234660423852,0.0438234660423852,-1,1,0.149826411397301,0.149826411397301,-1,0.01,0.01,-0.01,1,-0.31457388
149,Denison_2018,1,1,0.607122309971601,0.0491981763544273,0.0491981763544273,1,-1,0.0438234660423852,-0.0438234660423852,-1,0.01,0.34,-0.01,1,-0.23810078
150,Denison_2018,1,0,1.99532779096626,0.0108006401999863,0.0108006401999863,1,1,0.0491981763544273,0.0491981763544273,1,0.34,0.67,0.34,0,-0.2670469
151,Denison_2018,1,0,5.70188593585044,0.0108674998364202,0.0108674998364202,1,1,0.0108006401999863,0.0108006401999863,-1,0.67,0.34,-0.67,0,-0.22287992
152,Denison_2018,1,1,1.42835547798313,0.0156805600680401,0.0156805600680401,1,1,0.0108674998364202,0.0108674998364202,-1,0.34,0.34,-0.34,1,-0.09879864
153,Denison_2018,1,1,1.37716095591895,0.0593469683738326,0.0593469683738326,1,1,0.0156805600680401,0.0156805600680401,1,0.34,0.01,0.34,1,-0.04408476
154,Denison_2018,1,1,0.966361438157037,0.0106565734415628,0.0106565734415628,1,1,0.0593469683738326,0.0593469683738326,1,0.01,0.34,0.01,1,-0.01547777
155,Denison_2018,1,1,0.704184380825609,-0.118472300749964,0.118472300749964,-1,1,0.0106565734415628,0.0106565734415628,1,0.34,0.01,0.34,0,-0.007873418
156,Denison_2018,1,1,0.84214961505495,0.143938323615821,0.143938323615821,1,-1,0.118472300749964,-0.118472300749964,1,0.01,0.67,0.01,1,-0.04735818
157,Denison_2018,1,1,0.723976793000475,-0.0272164801735087,0.0272164801735087,-1,1,0.143938323615821,0.143938323615821,1,0.67,0.01,0.67,0,-0.07645184
158,Denison_2018,1,1,0.858254794962704,0.25020040232874,0.25020040232874,1,-1,0.0272164801735087,-0.0272164801735087,1,0.01,0.34,0.01,1,-0.16040856
159,Denison_2018,1,0,1.3044298060704,-0.0184802557148912,0.0184802557148912,-1,1,0.25020040232874,0.25020040232874,1,0.34,0.34,0.34,1,-0.26096973
160,Denison_2018,1,0,2.63459782791324,-0.0132539720826004,0.0132539720826004,-1,-1,0.0184802557148912,-0.0184802557148912,-1,0.34,0.34,-0.34,1,-0.30318692
161,Denison_2018,1,0,0.528377447044477,0.0818638201039497,0.0818638201039497,1,-1,0.0132539720826004,-0.0132539720826004,-1,0.34,0.34,-0.34,0,-0.3090255
162,Denison_2018,1,1,1.2623086781241,0.0131241767828751,0.0131241767828751,1,1,0.0818638201039497,0.0818638201039497,-1,0.34,0.67,-0.34,1,-0.24178106
